CustomerID,Recency_log,Frequency_log,Monetary_log,AvgOrderValue_log,Recency_log_scaled,Frequency_log_scaled,Monetary_log_scaled,AvgOrderValue_log_scaled
13685,1.3862943611198906,2.0794415416798357,8.045729296501372,6.101740106979472,-1.8241954688606818,1.1109521015655799,1.2031898805097545,0.6512255934839987
13686,5.214935757608986,0.6931471805599453,4.290459441148391,4.290459441148391,1.0330913448401329,-0.9740997108713534,-1.8898779854970353,-1.9316274350812754
13689,4.1588830833596715,0.6931471805599453,6.814542897259958,6.814542897259958,0.2449670291303678,-0.9740997108713534,0.18911013784362507,1.6676693066956036
13690,4.0943445622221,0.6931471805599453,5.1547356380700124,5.1547356380700124,0.19680240718608372,-0.9740997108713534,-1.1780077244977638,-0.6991854205182655
13692,3.258096538021482,1.3862943611198906,7.30607491892943,6.208804624128515,-0.4272833206449144,0.06842619534711333,0.5939657034621684,0.8038976324379404
13694,1.6094379124341003,3.4339872044851463,9.892501819739321,7.171497363050881,-1.6576650836130231,3.1482523809804412,2.7243036665960148,2.1766798319114495
13695,3.4657359027997265,2.772588722239781,7.826095908379989,5.12361868169963,-0.27232359536739437,2.1534780077840465,1.0222865097088314,-0.7435576299262977
13697,3.6888794541139363,0.6931471805599453,5.025852259901116,5.025852259901116,-0.10579321011973579,-0.9740997108713534,-1.2841638865931089,-0.8829707553451664
13699,5.049856007249537,0.6931471805599453,5.735216540145731,5.735216540145731,0.90989354565643,-0.9740997108713534,-0.699888469637377,0.12856970558343161
13700,3.295836866004329,2.3978952727983707,7.718521037231551,5.419928620771732,-0.3991179924454601,1.5899214661308456,0.9336813255395097,-0.32102508819278697
13703,5.765191102784844,0.6931471805599453,4.61015772749913,4.61015772749913,1.443742847323789,-0.9740997108713534,-1.6265550994148683,-1.4757435388385807
13704,1.791759469228055,2.302585092994046,7.744595794291895,5.550829842315469,-1.5215998515548619,1.4465704804252124,0.955158075888707,-0.13436234570058314
13705,2.1972245773362196,1.3862943611198906,6.569285047698251,5.47347443065795,-1.2190042342490421,0.06842619534711333,-0.012899092540681707,-0.24466974479373432
13706,5.717027701406222,0.6931471805599453,5.8045022386644325,5.8045022386644325,1.4077988563853028,-0.9740997108713534,-0.6428205688162028,0.22736984165907256
13707,5.5909869805108565,1.0986122886681098,6.693831593776871,6.001922175006817,1.3137355967303455,-0.36426114970320933,0.08968499178252093,0.5088870521611384
13708,5.605802066295998,0.6931471805599453,5.657144991804844,5.657144991804844,1.32479198589663,-0.9740997108713534,-0.7641929288970418,0.017241108706637313
13709,1.6094379124341003,2.6390573296152584,8.74967698652825,6.186627972492129,-1.6576650836130231,1.952640523323623,1.7830038654536358,0.7722741337041348
13710,3.4965075614664802,0.6931471805599453,5.201145454795763,5.201145454795763,-0.24935893364043177,-0.9740997108713534,-1.1397817864664233,-0.6330058725627508
13711,5.393627546352362,1.0986122886681098,5.5336266147611175,4.84442327903537,1.1664477077946946,-0.36426114970320933,-0.8659301508840754,-1.1416851564529547
13712,5.5134287461649825,0.6931471805599453,5.437383414671034,5.437383414671034,1.255854458921618,-0.9740997108713534,-0.9452018839383481,-0.29613487204005823
13715,5.641907070938114,1.791759469228055,6.983224467118015,5.37748892565105,1.3517368843577724,0.6782647565152572,0.3280465028486092,-0.3815433155121001
13716,5.598421958998375,0.6931471805599453,4.936486295459933,4.936486295459933,1.3192842662954858,-0.9740997108713534,-1.357771111526281,-1.0104049825534922
13717,3.4965075614664802,1.9459101490553132,7.276563318324119,5.4882556754311445,-0.24935893364043177,0.9101146171051566,0.5696581604565452,-0.22359196068847897
13718,5.5093883366279774,1.0986122886681098,5.728637675654378,5.038736724207131,1.2528391311077827,-0.36426114970320933,-0.7053072211883507,-0.8645977454179823
13719,2.772588722239781,1.791759469228055,6.949549600639115,5.3439406165724535,-0.7896142198651568,0.6782647565152572,0.3003098417270435,-0.4293825893151679
13720,4.770684624465665,1.6094379124341003,6.685736095329637,5.303180522214024,0.7015500033433645,0.4040445742067452,0.08301704857978331,-0.4875057367347149
13721,3.6109179126442243,0.6931471805599453,6.263664893709055,6.263664893709055,-0.1639753330580368,-0.9740997108713534,-0.2646263755109161,0.8821273712669526
13722,4.890349128221754,1.3862943611198906,7.773346224518516,6.675575187514171,0.7908547392122981,0.06842619534711333,0.9788386728346417,1.4695038998866066
13723,5.384495062789089,0.6931471805599453,5.302558360805292,5.302558360805292,1.1596322027213786,-0.9740997108713534,-1.0562519702724402,-0.4883929274993024
13725,3.9318256327243257,2.1972245773362196,7.5916396922628975,5.51572449601031,0.07551572970916202,1.2881033176834014,0.8291741593344392,-0.18442192604812144
13726,3.6888794541139363,1.0986122886681098,6.985327244577021,6.293104996562945,-0.10579321011973579,-0.36426114970320933,0.3297784778166776,0.9241084182973162
13727,3.4011973816621555,1.0986122886681098,5.81257708704831,5.122415161556265,-0.3204882173116784,-0.36426114970320933,-0.6361696342572799,-0.745273827590121
13728,3.6375861597263857,1.9459101490553132,6.924750046357999,5.137894278455198,-0.1440730171079847,0.9101146171051566,0.2798834256789748,-0.723200890625612
13730,4.919980925828125,1.0986122886681098,6.624861723262153,5.933040626970265,0.8129687310435979,-0.36426114970320933,0.03287722604828742,0.4106632272649347
13731,5.393627546352362,1.0986122886681098,6.416062123365316,5.724548689840002,1.1664477077946946,-0.36426114970320933,-0.13910278011701535,0.11335754658995513
13732,3.367295829986474,0.6931471805599453,6.200225158054739,6.200225158054739,-0.3457886950884032,-0.9740997108713534,-0.31687918698347156,0.7916634710789895
13735,3.258096538021482,1.6094379124341003,7.967120720822151,6.5818658464280615,-0.4272833206449144,0.4040445742067452,1.1384430929841192,1.3358760971970338
13736,1.791759469228055,1.0986122886681098,6.594139824503851,5.902360072025161,-1.5215998515548619,-0.36426114970320933,0.0075728081256807534,0.36691331829007884
13737,5.303304908059076,0.6931471805599453,5.830708768228588,5.830708768228588,1.0990405895384028,-0.9740997108713534,-0.6212352826459159,0.2647398724499144
13739,2.9444389791664403,0.6931471805599453,5.384036241950574,5.384036241950574,-0.6613636416057471,-0.9740997108713534,-0.989141848851591,-0.3722069624817746
13740,5.488937726156687,0.6931471805599453,5.862920695994498,5.862920695994498,1.2375769914659414,-0.9740997108713534,-0.594703586519512,0.31067349099706176
13741,4.290459441148391,1.3862943611198906,6.50642660402637,5.410797477632038,0.3431614937384243,0.06842619534711333,-0.0646731167034326,-0.3340459309354549
13742,2.8903717578961645,2.5649493574615367,8.04201459509639,5.5606399634807815,-0.7017136097512799,1.8411786534720296,1.200130227278394,-0.1203732927391012
13743,1.3862943611198906,2.0794415416798357,7.2023633115046515,5.260912147245168,-1.8241954688606818,1.1109521015655799,0.5085425374544777,-0.5477796646578342
13744,4.564348191467836,1.0986122886681098,6.9861227380561495,6.293899754896603,0.5475626464361877,-0.36426114970320933,0.330433694462268,0.925241729113133
13745,5.093750200806762,0.6931471805599453,5.707243146285181,5.707243146285181,0.9426514583102766,-0.9740997108713534,-0.7229290523347516,0.0886801586926858
13747,5.91350300563827,0.6931471805599453,4.389498649512583,4.389498649512583,1.5544269256829089,-0.9740997108713534,-1.8083032905575052,-1.7903993393500217
13748,4.574710978503383,1.791759469228055,6.855672199111911,5.250439286303573,0.5552963179095749,0.6782647565152572,0.22298672376413584,-0.5627137723922262
13750,4.007333185232471,1.791759469228055,7.407475465015805,5.800461414250998,0.13186645879916975,0.6782647565152572,0.6774853392742868,0.22160770011412856
13751,5.666426688112432,0.6931471805599453,5.694573535570891,5.694573535570891,1.3700356936673665,-0.9740997108713534,-0.7333645116451728,0.07061352604901794
13752,4.8283137373023015,1.9459101490553132,7.070197205515259,5.282679056434573,0.7445581848733441,0.9101146171051566,0.3996825217545912,-0.5167404511428134
13753,5.666426688112432,0.6931471805599453,6.609699586102796,6.609699586102796,1.3700356936673665,-0.9740997108713534,0.020388770881544466,1.3755664997786783
13754,5.030437921392435,1.0986122886681098,5.647564794657972,4.957937505095806,0.895401971512744,-0.36426114970320933,-0.7720837599388536,-0.9798159508150117
13755,1.6094379124341003,2.302585092994046,7.653997629576229,5.460559035390406,-1.6576650836130231,1.4465704804252124,0.880535936123767,-0.2630868617050919
13756,1.0986122886681098,2.70805020110221,8.55458916381921,5.918033269022099,-2.0388904760526243,2.056409041593356,1.622317710073774,0.38926300991684176
13758,2.5649493574615367,2.0794415416798357,8.068261971187837,6.124230021492,-0.9445739451426769,1.1109521015655799,1.2217491571243344,0.6832957993370515
13759,3.5263605246161616,1.0986122886681098,6.492860854269306,5.801226739317054,-0.22707988759665748,-0.36426114970320933,-0.07584669044595611,0.22269903962985785
13760,4.007333185232471,1.0986122886681098,5.662231047497966,4.97255259982045,0.13186645879916975,-0.36426114970320933,-0.7600037451539107,-0.9589750936334479
13761,3.9318256327243257,1.0986122886681098,6.976954795783142,6.28474032060257,0.07551572970916202,-0.36426114970320933,0.3228824215220228,0.9121805437029563
13762,5.393627546352362,0.6931471805599453,5.729190278590734,5.729190278590734,1.1664477077946946,-0.9740997108713534,-0.7048520639157869,0.11997636706782941
13763,4.1588830833596715,0.6931471805599453,7.447727969752915,7.447727969752915,0.2449670291303678,-0.9740997108713534,0.7106397419468843,2.570579613740903
13764,4.276666119016055,1.3862943611198906,7.3267418914616185,6.229444164379404,0.332867639244245,0.06842619534711333,0.6109882746991823,0.833329238511395
13767,1.0986122886681098,3.4339872044851463,9.753905752795765,6.145076085485608,-2.0388904760526243,3.1482523809804412,2.610147545323674,0.7130219044820275
13769,1.0986122886681098,2.3978952727983707,7.936485014799888,5.637111904538817,-2.0388904760526243,1.5899214661308456,1.1132096686231991,-0.01132570652673185
13771,4.174387269895637,1.6094379124341003,7.876809224383177,6.491652541385199,0.2565376891005063,0.4040445742067452,1.0640570705873025,1.2072335778225296
13772,3.5553480614894135,1.3862943611198906,7.024319794766853,5.927485869228925,-0.20544670279497795,0.06842619534711333,0.36189510555620175,0.4027422445449081
13774,4.418840607796598,0.6931471805599453,5.846438775057725,5.846438775057725,0.4389714107831047,-0.9740997108713534,-0.6082790955996198,0.28717057385606387
13777,0.6931471805599453,3.4339872044851463,9.892501819739321,6.669734948437497,-2.341486093358444,3.1482523809804412,2.7243036665960148,1.4611758260152876
13778,4.6443908991413725,0.6931471805599453,5.191288793789513,5.191288793789513,0.6072979283506101,-0.9740997108713534,-1.147900329899752,-0.6470612904843308
13780,2.0794415416798357,1.0986122886681098,5.888905658780245,5.198524655193674,-1.3069048443629192,-0.36426114970320933,-0.5733007961774529,-0.636743084755877
13781,5.529429087511423,0.6931471805599453,4.858571324462998,4.858571324462998,1.2677953955645278,-0.9740997108713534,-1.4219466041950544,-1.1215103030078857
13782,2.6390573296152584,1.9459101490553132,6.813290741521516,5.027011578876455,-0.8892677125403989,0.9101146171051566,0.18807878648220638,-0.8813175877367364
13784,2.3978952727983707,2.4849066497880004,7.809456093748633,5.415611393770393,-1.0692451754440138,1.720790662733724,1.008580949811667,-0.3271813747616031
13786,5.908082938168931,0.6931471805599453,5.444147814759576,5.444147814759576,1.5503819693378953,-0.9740997108713534,-0.9396303140239094,-0.2864889615057556
13787,4.343805421853684,1.0986122886681098,5.736701321413311,5.046774340712129,0.3829732053740315,-0.36426114970320933,-0.6986655137903415,-0.8531362516119658
13790,1.6094379124341003,0.6931471805599453,5.857361562584502,5.857361562584502,-1.6576650836130231,-0.9740997108713534,-0.5992824257442871,0.30274626865373694
13791,4.859812404361672,1.0986122886681098,7.324489979348532,6.63200177739563,0.7680654075974214,-0.36426114970320933,0.6091334633907137,1.407369015761429
13792,4.204692619390966,1.0986122886681098,5.280916851867869,4.592844536297454,0.2791543477348205,-0.36426114970320933,-1.0740772287610738,-1.5004318321400838
13798,0.6931471805599453,3.4339872044851463,9.892501819739321,6.481304396566901,-2.341486093358444,3.1482523809804412,2.7243036665960148,1.1924773129939032
13799,4.770684624465665,1.0986122886681098,6.536488678453885,5.84479001776017,0.7015500033433645,-0.36426114970320933,-0.039912170092709406,0.2848194761715952
13800,5.739792912179234,0.6931471805599453,6.32672176017265,6.32672176017265,1.4247883651474698,-0.9740997108713534,-0.21268891831017506,0.9720453070069692
13801,4.219507705176107,0.6931471805599453,5.786283696167945,5.786283696167945,0.290210736901105,-0.9740997108713534,-0.6578264646724058,0.20139053400632526
13802,4.941642422609304,1.3862943611198906,8.433902882657025,7.335725242430371,0.8291345462005466,0.06842619534711333,1.5229131739128088,2.41086577759731
13803,5.545177444479562,0.6931471805599453,5.627872880555851,5.627872880555851,1.2795482781258927,-0.9740997108713534,-0.7883032139529543,-0.02450038537444167
13804,3.4657359027997265,2.0794415416798357,7.85917760571858,5.915581924269754,-0.27232359536739437,1.1109521015655799,1.0495346007734725,0.38576743723332935
13805,3.970291913552122,1.0986122886681098,6.830442175879467,6.138374792422603,0.10422283115829815,-0.36426114970320933,0.20220574739631575,0.7034659834093839
13806,4.174387269895637,0.6931471805599453,5.550553592065519,5.550553592065519,0.2565376891005063,-0.9740997108713534,-0.8519880664039843,-0.13475627349332417
13807,5.908082938168931,0.6931471805599453,4.732683506287051,4.732683506287051,1.5503819693378953,-0.9740997108713534,-1.525635441514344,-1.3010240241936795
13808,1.9459101490553132,1.791759469228055,7.466605059322926,5.8594520004527295,-1.4065583370381614,0.6782647565152572,0.7261880570884719,0.3057271947359476
13809,5.723585101952381,0.6931471805599453,5.0501764687167885,5.0501764687167885,1.4126925960105066,-0.9740997108713534,-1.264128993881857,-0.8482848794385814
13810,3.4011973816621555,1.3862943611198906,7.313227053734746,6.215947201423421,-0.3204882173116784,0.06842619534711333,0.5998566351905865,0.8140828167365014
13811,5.220355825078324,1.3862943611198906,6.703801422061068,5.607638614103299,1.0371363011851464,0.06842619534711333,0.09789674664522399,-0.05335407844016702
13812,3.7612001156935624,1.3862943611198906,6.29156913955832,5.196653712771536,-0.05182083420616062,0.06842619534711333,-0.24164274730681082,-0.6394110143553314
13813,3.713572066704308,1.6094379124341003,7.221002753764198,5.83689919798396,-0.08736529560807889,0.4040445742067452,0.5238951118669692,0.27356731181003513
13814,4.532599493153256,1.0986122886681098,7.365256072504094,6.67274155509744,0.523868827231913,-0.36426114970320933,0.642710888614195,1.4654631920010428
13815,3.1354942159291497,1.6094379124341003,8.301114624224146,6.915564705873619,-0.5187805286531545,0.4040445742067452,1.4135407157507747,1.8117245540413889
13816,3.2188758248682006,1.0986122886681098,6.3503096345809205,5.65890713754185,-0.4565534493698397,-0.36426114970320933,-0.19326051524731,0.019753896227344706
13817,3.4011973816621555,1.0986122886681098,5.950590467898009,5.260044204326544,-0.3204882173116784,-0.36426114970320933,-0.5224934485694112,-0.5490173353503343
13819,5.713732805509369,1.3862943611198906,7.039967051290641,5.943105539976994,1.405339899898224,0.06842619534711333,0.3747831344353788,0.42501560872192296
13821,4.983606621708336,1.0986122886681098,5.957494027536828,5.266929893306404,0.8604521182361868,-0.36426114970320933,-0.516807258414673,-0.5391984690802466
13822,1.9459101490553132,1.0986122886681098,6.450470422144176,5.75890177387728,-1.4065583370381614,-0.36426114970320933,-0.11076201969865468,0.16234441473251796
13823,2.995732273553991,1.0986122886681098,6.865536476045727,6.173431874503444,-0.6230838346174983,-0.36426114970320933,0.23111154013702193,0.7534567398577309
13824,3.5263605246161616,1.791759469228055,7.438348235303808,5.831260583067624,-0.22707988759665748,0.6782647565152572,0.7029140241333286,0.26552675029557254
13826,5.176149732573829,0.6931471805599453,5.249652194566756,5.249652194566756,1.0041456206491837,-0.9740997108713534,-1.0998286955170358,-0.5638361507814772
13827,4.07753744390572,1.3862943611198906,6.018106478054404,4.924350925499243,0.18425937884560206,0.06842619534711333,-0.4668831703471815,-1.0277097976751992
13828,3.1354942159291497,0.6931471805599453,5.349438146055751,5.349438146055751,-0.5187805286531545,-0.9740997108713534,-1.0176389376785777,-0.4215432130421119
13831,2.833213344056216,1.9459101490553132,7.695962608091198,5.906473854432704,-0.74437051209442,0.9101146171051566,0.9151008359956869,0.37277949659729714
13832,2.995732273553991,0.6931471805599453,3.9740583963475986,3.9740583963475986,-0.6230838346174983,-0.9740997108713534,-2.1504850635873836,-2.3828095253124295
13833,5.075173815233827,0.6931471805599453,5.9528536479803265,5.9528536479803265,0.9287880388757889,-0.9740997108713534,-0.520629356278514,0.4389162320511277
13835,3.258096538021482,1.6094379124341003,6.728114126692287,5.345403699067974,-0.4272833206449144,0.4040445742067452,0.11792216381287184,-0.42729626049496655
13837,5.3612921657094255,1.0986122886681098,5.589455958348054,4.900038872754229,1.1423160518992685,-0.36426114970320933,-0.8199457195967067,-1.0623783392478467
13838,1.9459101490553132,1.6094379124341003,6.515926768396882,5.1340616355657085,-1.4065583370381614,0.4040445742067452,-0.056848205507150265,-0.7286661691333933
13841,5.537334267018537,0.6931471805599453,4.454347296253507,4.454347296253507,1.2736949726798787,-0.9740997108713534,-1.7548900145175799,-1.6979263577780004
13842,4.0943445622221,2.302585092994046,8.127587652841866,5.932722527084219,0.19680240718608372,1.4465704804252124,1.2706133843626128,0.4102096226582276
13844,2.4849066497880004,0.6931471805599453,5.893355453997663,5.893355453997663,-1.0043092270570995,-0.9740997108713534,-0.5696356751269144,0.35407289803818803
13845,4.189654742026425,0.6931471805599453,5.749329289612172,5.749329289612172,0.2679316908573304,-0.9740997108713534,-0.6882643537796501,0.14869422763482473
13846,3.258096538021482,1.3862943611198906,6.763954190227071,5.667648548027221,-0.4272833206449144,0.06842619534711333,0.14744221246584993,0.03221898734877642
13848,4.532599493153256,1.3862943611198906,7.135687347028144,6.038666148592276,0.523868827231913,0.06842619534711333,0.45362417177076564,0.5612832849742246
13849,3.970291913552122,1.0986122886681098,7.338855644682132,6.646358046788181,0.10422283115829815,-0.36426114970320933,0.6209658960862837,1.4278407927637158
13850,4.867534450455582,0.6931471805599453,7.375556484672673,7.375556484672673,0.7738283135982688,-0.9740997108713534,0.6511949324013127,2.4676643989251885
13851,4.574710978503383,1.3862943611198906,7.883242790261331,6.7853842344909046,0.5552963179095749,0.06842619534711333,1.0693561453936553,1.626089588067399
13853,4.060443010546419,0.6931471805599453,6.994978300240205,6.994978300240205,0.1715019294093589,-0.9740997108713534,0.33772767222737643,1.924966883951026
13854,2.302585092994046,3.258096538021482,9.000917263426343,5.784996188741718,-1.1403744591152605,2.8837045596904964,1.9899405855970393,0.19955457201663301
13856,5.135798437050262,1.3862943611198906,5.964863865310803,4.871373226762748,0.974031746646526,0.06842619534711333,-0.5107370133259295,-1.103255024988267
13858,4.060443010546419,0.6931471805599453,5.38068045697316,5.38068045697316,0.1715019294093589,-0.9740997108713534,-0.9919058767586862,-0.3769922503477786
13859,5.7899601708972535,0.6931471805599453,5.309059463079938,5.309059463079938,1.4622278200271983,-0.9740997108713534,-1.0508972683964433,-0.4791224748213464
13860,0.6931471805599453,1.791759469228055,7.1284157500025405,5.522180658786596,-2.341486093358444,0.6782647565152572,0.4476348437169152,-0.17521555627108362
13862,2.9444389791664403,2.1972245773362196,7.700910677173299,5.624631036350763,-0.6613636416057471,1.2881033176834014,0.9191763656023846,-0.029123195787650973
13863,5.517452896464707,0.6931471805599453,5.726130878319963,5.726130878319963,1.2588576525866864,-0.9740997108713534,-0.7073719714141213,0.11561371836074583
13865,4.07753744390572,1.6094379124341003,6.219715035790337,4.8393723646590345,0.18425937884560206,0.4040445742067452,-0.30082614236659855,-1.148887667769971
13866,4.31748811353631,0.6931471805599453,4.988185165258664,4.988185165258664,0.3633327924337423,-0.9740997108713534,-1.3151887888057499,-0.9366833418646456
13867,3.4657359027997265,1.3862943611198906,6.913826809878765,5.8172004416917575,-0.27232359536739437,0.06842619534711333,0.27088638603918713,0.24547724641702845
13868,2.0794415416798357,1.0986122886681098,8.068885298365506,7.376051200925424,-1.3069048443629192,-0.36426114970320933,1.2222625671687573,2.468369855233426
13869,4.820281565605037,1.6094379124341003,8.034193477715295,6.648871201632178,0.7385638344238556,0.4040445742067452,1.19368828095242,1.4314245055049404
13870,1.0986122886681098,2.1972245773362196,7.927302715053892,5.85038329732941,-2.0388904760526243,1.2881033176834014,1.1056465699979705,0.29279539031209917
13871,3.1780538303479458,2.6390573296152584,8.764717111455825,6.201639756412976,-0.487018602559337,1.952640523323623,1.7953918239509183,0.7936806624081422
13873,4.795790545596741,1.3862943611198906,5.967684018442578,4.874178993174251,0.7202863669681789,0.06842619534711333,-0.5084141642724376,-1.099254053515372
13874,5.883322388488279,0.6931471805599453,6.294250726074389,6.294250726074389,1.5319033538772284,-0.9740997108713534,-0.23943403011676775,0.9257422075793282
13875,4.007333185232471,1.791759469228055,7.488735499171278,5.881532486733784,0.13186645879916975,0.6782647565152572,0.744416028710261,0.33721356343576897
13876,4.174387269895637,0.6931471805599453,4.8178592793984425,4.8178592793984425,0.2565376891005063,-0.9740997108713534,-1.4554795121348385,-1.1795649330151163
13877,4.465908118654584,0.6931471805599453,4.772716457199892,4.772716457199892,0.47409754671517873,-0.9740997108713534,-1.4926618766789357,-1.2439377699989476
13878,4.02535169073515,0.6931471805599453,7.148793756734875,7.148793756734875,0.1453135364551263,-0.9740997108713534,0.4644194052064729,2.1443049054636236
13880,3.091042453358316,2.6390573296152584,8.077375740386112,5.5161452763784515,-0.5519545509462512,1.952640523323623,1.229255809836709,-0.18382190095608686
13881,1.6094379124341003,3.044522437723423,9.75036667561313,6.755740982129447,-1.6576650836130231,2.562479084491767,2.6072325468467143,1.58381885356299
13882,1.3862943611198906,1.791759469228055,7.083496902081326,5.477408711821706,-1.8241954688606818,0.6782647565152572,0.41063695796308464,-0.23905953196988522
13883,2.4849066497880004,1.791759469228055,7.891884082485146,6.283940112393829,-1.0043092270570995,0.6782647565152572,1.0764736374322517,0.9110394614651681
13884,2.0794415416798357,1.791759469228055,6.670259221443527,5.065880768322234,-1.3069048443629192,0.6782647565152572,0.0702693571681721,-0.8258908360622003
13885,5.247024072160486,1.0986122886681098,6.230087669270578,5.538907831465967,1.0570386171351989,-0.36426114970320933,-0.2922826127297427,-0.15136291464062387
13886,4.276666119016055,0.6931471805599453,5.499460677582579,5.499460677582579,0.332867639244245,-0.9740997108713534,-0.8940712875984727,-0.2076138330090588
13887,5.3230099791384085,0.6931471805599453,5.859503349652977,5.859503349652977,1.1137463386351045,-0.9740997108713534,-0.5975183200974222,0.30580041775426575
13888,4.795790545596741,1.0986122886681098,6.391364196743265,5.699891581606366,0.7202863669681789,-0.36426114970320933,-0.1594454894652577,0.07819696221542426
13889,4.543294782270004,0.6931471805599453,6.03524216945387,6.03524216945387,0.53185064255419,-0.9740997108713534,-0.4527691762878875,0.5564007534846502
13890,0.6931471805599453,2.3978952727983707,7.54158229904591,5.24376085893005,-2.341486093358444,1.5899214661308456,0.7879438562192514,-0.5722370874107979
13892,3.332204510175204,1.6094379124341003,6.4520016347056774,5.070428197581851,-0.3719770880426365,0.4040445742067452,-0.10950082022366737,-0.8194062852927045
13893,5.700443573390687,0.6931471805599453,6.711862042158088,6.711862042158088,1.3954222440603752,-0.9740997108713534,0.10453596192469049,1.521248289468077
13894,3.2188758248682006,1.3862943611198906,6.337922474636114,5.24283989207875,-0.4565534493698397,0.06842619534711333,-0.20346333098417405,-0.5735503692593608
13895,3.367295829986474,1.6094379124341003,7.8609833498631,6.475844804357498,-0.3457886950884032,0.4040445742067452,1.0510219211000487,1.1846920345780283
13897,3.9318256327243257,0.6931471805599453,5.743515876874801,5.743515876874801,0.07551572970916202,-0.9740997108713534,-0.6930526328707428,0.1404044076316229
13898,5.7899601708972535,0.6931471805599453,5.055799846050629,5.055799846050629,1.4622278200271983,-0.9740997108713534,-1.2594972394674733,-0.8402660464374513
13899,2.833213344056216,1.0986122886681098,5.9649152118744455,5.274332003797525,-0.74437051209442,-0.36426114970320933,-0.5106947211839129,-0.528643195201146
13900,5.214935757608986,1.3862943611198906,6.609281855452135,5.513361539605596,1.0330913448401329,0.06842619534711333,0.020044702598312463,-0.18779145856807541
13901,4.290459441148391,1.791759469228055,7.961439934295112,6.353395653192418,0.3431614937384243,0.6782647565152572,1.1337640528785509,1.0100817895187078
13904,3.6375861597263857,1.0986122886681098,5.810062567373411,5.119908146573998,-0.1440730171079847,-0.36426114970320933,-0.6382407450707375,-0.7488487850010626
13908,4.394449154672439,1.6094379124341003,7.770877274716226,6.385847642585979,0.42076824935812224,0.4040445742067452,0.976805096130331,1.056357731546537
13911,4.060443010546419,2.302585092994046,7.856284714098846,5.6621538277188534,0.1715019294093589,1.4465704804252124,1.0471518398924977,0.0243836169076782
13914,2.5649493574615367,1.0986122886681098,6.441663986556317,5.750109289810902,-0.9445739451426769,-0.36426114970320933,-0.11801553382149123,0.1498064936207514
13917,3.9318256327243257,1.0986122886681098,5.609618304598452,4.920126900574753,0.07551572970916202,-0.36426114970320933,-0.8033387891516124,-1.0337331797908293
13918,3.9318256327243257,1.0986122886681098,7.101544167216986,6.409220479300379,0.07551572970916202,-0.36426114970320933,0.4255017794035043,1.0896869682754295
13919,4.0943445622221,1.0986122886681098,5.955345020301596,5.264786435839092,0.19680240718608372,-0.36426114970320933,-0.5185773110285051,-0.5422550001388985
13922,5.8664680569332965,0.6931471805599453,5.1547356380700124,5.1547356380700124,1.5193250906452755,-0.9740997108713534,-1.1780077244977638,-0.6991854205182655
13923,4.007333185232471,0.6931471805599453,5.864000425598742,5.864000425598742,0.13186645879916975,-0.9740997108713534,-0.593814255773254,0.3122131656211887
13924,1.0986122886681098,1.9459101490553132,7.517439325540823,5.728393783128474,-2.0388904760526243,0.9101146171051566,0.768058239894771,0.11884057913846807
13925,4.543294782270004,1.6094379124341003,6.520989248306457,5.139101798468557,0.53185064255419,0.4040445742067452,-0.0526784402083148,-0.7214789892204935
13926,3.1780538303479458,0.6931471805599453,5.415433513216716,5.415433513216716,-0.487018602559337,-0.9740997108713534,-0.9632811531960788,-0.3274350291705826
13927,4.330733340286331,0.6931471805599453,5.857904582646717,5.857904582646717,0.3732176073897778,-0.9740997108713534,-0.5988351615076993,0.3035206053088578
13928,2.4849066497880004,1.6094379124341003,6.143262461351643,4.76339114241785,-1.0043092270570995,0.4040445742067452,-0.363797116591722,-1.257235497944423
13929,5.135798437050262,1.0986122886681098,6.737737716644347,6.045775159808792,0.974031746646526,-0.36426114970320933,0.12584873579914652,0.5714206046602693
13930,4.07753744390572,1.0986122886681098,5.824051307047146,5.133855374054848,0.18425937884560206,-0.36426114970320933,-0.6267187711947223,-0.7289602942670914
13931,4.574710978503383,1.0986122886681098,7.121680471486267,6.42934037393019,0.5552963179095749,-0.36426114970320933,0.4420872600945041,1.1183775692183684
13932,5.69035945432406,0.6931471805599453,5.731397641689174,5.731397641689174,1.3878965404352503,-0.9740997108713534,-0.7030339458759706,0.12312402638507515
13933,4.700480365792417,1.0986122886681098,6.413114635600407,5.7216060206793244,0.6491570832969322,-0.36426114970320933,-0.14153050969231953,0.10916135430617377
13934,5.579729825986222,0.6931471805599453,6.8277375709961055,6.8277375709961055,1.3053344654014813,-0.9740997108713534,0.1999780708837886,1.6864846695839948
13936,5.198497031265826,0.6931471805599453,5.933782466766897,5.933782466766897,1.02082324471004,-0.9740997108713534,-0.5363375370618378,0.41172107721695295
13937,5.135798437050262,0.6931471805599453,5.074235875505851,5.074235875505851,0.974031746646526,-0.9740997108713534,-1.2443122081698115,-0.8139766063681015
13938,3.58351893845611,0.6931471805599453,4.2857910267930555,4.2857910267930555,-0.18442298525351747,-0.9740997108713534,-1.8937231745204313,-1.9382845083796
13939,3.1780538303479458,1.3862943611198906,6.344846575345921,5.249739679803677,-0.487018602559337,0.06842619534711333,-0.19776022195834242,-0.563711398437238
13940,2.8903717578961645,1.6094379124341003,6.73356854461668,5.3508386566401365,-0.7017136097512799,0.4040445742067452,0.12241475301672444,-0.4195461106202414
